1063;Boulens;VD;;;3
1041;Poliez-le-Grand;VD;;;31
1041;Poliez-Pittet;VD;;;32
1041;Bottens;VD;;;33
1053;Bretigny-sur-Morrens;VD;;;2
1034;Boussens;VD;;;0
1035;Bournens;VD;;;0
1036;Sullens;VD;;;0
1042;Assens;VD;;;0
1043;Sugnens;VD;;;0
1044;Fey;VD;;;0
1045;Ogens;VD;;;0
1407;Bioley-Magnoux;VD;;;4
1042;Bioley-Orjulaz;VD;;;3
1052;Le Mont-sur-Lausanne;VD;;;0
1053;Cugy VD;VD;;;0
1054;Morrens VD;VD;;;0
1055;Froideville;VD;;;0
1410;Thierrens;VD;;;0
1066;Epalinges;VD;;;0
1073;Savigny;VD;;;0
1083;Mézières VD;VD;;;0
1092;Belmont-sur-Lausanne;VD;;;0
1093;La Conversion;VD;;;0
1094;Paudex;VD;;;0
1095;Lutry;VD;;;0
1096;Cully;VD;;;0
1097;Riex;VD;;;0
1098;Epesses;VD;;;0
1058;Villars-Tiercelin;VD;;;0
1059;Peney-le-Jorat;VD;;;0
1061;Villars-Mendraz;VD;;;0
1062;Sottens;VD;;;0
1063;Chapelle-sur-Moudon;VD;;;0
1410;St-Cierges;VD;;;5
1073;Mollie-Margot;VD;;;2
1080;Les Cullayes;VD;;;0
1081;Montpreveyres;VD;;;0
1082;Corcelles-le-Jorat;VD;;;0
1088;Ropraz;VD;;;0
1084;Carrouge VD;VD;;;0
1085;Vulliens;VD;;;0
1509;Vucherens;VD;;;0
1510;Syens;VD;;;2
1076;Ferlens VD;VD;;;0
1077;Servion;VD;;;0
1078;Essertes;VD;;;0
1673;Auboranges;FR;;;3
1110;Morges;VD;;;0
1110;Morges 1;VD;;;1
1110;Morges 2;VD;;;2
1112;Echichens;VD;;;0
1167;Lussy-sur-Morges;VD;;;0
1132;Lully VD;VD;;;0
1131;Tolochenaz;VD;;;0
1125;Monnaz;VD;;;0
1126;Vaux-sur-Morges;VD;;;0
1127;Clarmont;VD;;;0
1128;Reverolle;VD;;;0
1113;St-Saphorin-sur-Morges;VD;;;0
1114;Colombier VD;VD;;;0
1115;Vullierens;VD;;;0
1116;Cottens VD;VD;;;0
1117;Grancy;VD;;;0
1304;Senarclens;VD;;;4
1121;Bremblens;VD;;;0
1122;Romanel-sur-Morges;VD;;;0
1123;Aclens;VD;;;0
1124;Gollion;VD;;;0
1134;Vufflens-le-Château;VD;;;0
1135;Denens;VD;;;0
1136;Bussy-Chardonney;VD;;;0
1169;Yens;VD;;;0
1168;Villars-sous-Yens;VD;;;0
1144;Ballens;VD;;;0
1149;Berolle;VD;;;0
1146;Mollens VD;VD;;;0
1147;Montricher;VD;;;0
1142;Pampigny;VD;;;0
1141;Sévery;VD;;;0
1143;Apples;VD;;;0
1145;Bière;VD;;;0
1148;L'Isle;VD;;;0
1162;St-Prex;VD;;;0
1163;Etoy;VD;;;0
1164;Buchillon;VD;;;0
1165;Allaman;VD;;;0
1166;Perroy;VD;;;0
1170;Aubonne;VD;;;0
1172;Bougy-Villars;VD;;;0
1173;Féchy;VD;;;0
1174;Montherod;VD;;;0
1175;Lavigny;VD;;;0
1176;St-Livres;VD;;;0
1180;Rolle;VD;;;0
1182;Gilly;VD;;;0
1183;Bursins;VD;;;0
1184;Vinzel;VD;;;1
1184;Luins;VD;;;0
1185;Mont-sur-Rolle;VD;;;0
1186;Essertines-sur-Rolle;VD;;;0
1187;St-Oyens;VD;;;0
1189;Saubraz;VD;;;0
1188;Gimel;VD;;;0
1195;Dully-Bursinel;VD;;;0
1196;Gland;VD;;;0
1197;Prangins;VD;;;0
1200;Genève;GE;;;0
1200;Genève 1;GE;;;1
1200;Genève 2 Cornavin Dépôt;GE;;;2
1200;Genève 3;GE;;;3
1200;Genève 4;GE;;;4
1200;Genève 2 Transit;GE;;;5
1200;Genève 6;GE;;;6
1200;Genève 7;GE;;;7
1200;Genève 8;GE;;;8
1200;Genève 11;GE;;;11
1200;Genève 12;GE;;;12
1200;Genève 13;GE;;;13
1200;Genève 17;GE;;;17
1200;Genève 19;GE;;;19
1200;Genève 20;GE;;;20
1200;Genève 21;GE;;;21
1200;Genève 26;GE;;;26
1200;Genève 28 Balexert;GE;;;28
1200;Genève Centre logistique;GE;;;50
1200;Genève 2 Distribution;GE;;;60
1200;Genève Dist Ba;GE;;;70
1201;Genève;GE;;;0
1202;Genève;GE;;;0
1203;Genève;GE;;;0
1204;Genève;GE;;;0
1205;Genève;GE;;;0
1206;Genève;GE;;;0
1207;Genève;GE;;;0
1208;Genève;GE;;;0
1209;Genève;GE;;;0
1211;Genève 1;GE;;;1
1211;Genève 2;GE;;;2
1211;Genève 3;GE;;;3
1211;Genève 4;GE;;;4
1211;Genève 6;GE;;;6
1211;Genève 7;GE;;;7
1211;Genève 8;GE;;;8
1211;Genève 10;GE;;;10
1211;Genève 11;GE;;;11
1211;Genève 12;GE;;;12
1211;Genève 13;GE;;;13
1211;Genève 17;GE;;;17
1211;Genève 19;GE;;;19
1211;Genève 20;GE;;;20
1211;Genève 21;GE;;;21
1211;Genève 22;GE;;;22
1211;Genève 23;GE;;;23
1211;Genève 26;GE;;;26
1211;Genève 27;GE;;;27
1211;Genève 28;GE;;;28
1212;Grand-Lancy;GE;;;0
1212;Grand-Lancy 1;GE;;;1
1213;Petit-Lancy;GE;;;0
1213;Petit-Lancy 1;GE;;;1
1213;Petit-Lancy 2;GE;;;2
1213;Onex;GE;;;3
1214;Vernier;GE;;;0
1215;Genève 15 Aéroport;GE;;;0
1215;Genève 15 Aéroport Dépôt;GE;;;68
1216;Cointrin;GE;;;0
1217;Meyrin;GE;;;0
1217;Meyrin 1;GE;;;1
1217;Meyrin 2;GE;;;2
1218;Le Grand-Saconnex;GE;;;0
1219;Le Lignon;GE;;;0
1219;Aïre;GE;;;10
1219;Châtelaine;GE;;;12
1220;Les Avanchets;GE;;;0
1222;Vésenaz;GE;;;0
1223;Cologny;GE;;;0
1224;Chêne-Bougeries;GE;;;0
1225;Chêne-Bourg;GE;;;0
1226;Thônex;GE;;;0
1227;Carouge GE;GE;;;0
1227;Les Acacias;GE;;;4
1228;Plan-les-Ouates;GE;;;0
1231;Conches;GE;;;0
1232;Confignon;GE;;;0
1233;Bernex;GE;;;0
1234;Vessy;GE;;;0
1236;Cartigny;GE;;;0
1237;Avully;GE;;;0
1239;Collex;GE;;;0
1241;Puplinge;GE;;;0
1242;Satigny;GE;;;0
1243;Presinge;GE;;;0
1244;Choulex;GE;;;0
1245;Collonge-Bellerive;GE;;;0
1246;Corsier GE;GE;;;0
1247;Anières;GE;;;0
1248;Hermance;GE;;;0
1251;Gy;GE;;;0
1252;Meinier;GE;;;0
1253;Vandoeuvres;GE;;;0
1254;Jussy;GE;;;0
1255;Veyrier;GE;;;0
1256;Troinex;GE;;;0
1257;La Croix-de-Rozon;GE;;;0
1258;Perly;GE;;;0
1260;Nyon;VD;;;0
1260;Nyon 1 Distribution;VD;;;60
1277;Borex;VD;;;0
1278;La Rippe;VD;;;0
1279;Chavannes-de-Bogis;VD;;;0
1274;Grens;VD;;;3
1275;Chéserex;VD;;;0
1276;Gingins;VD;;;0
1270;Trélex;VD;;;0
1271;Givrins;VD;;;0
1272;Genolier;VD;;;0
1273;Arzier-Le Muids;VD;;;0
1268;Burtigny;VD;;;2
1261;Marchissy;VD;;;32
1261;Le Vaud;VD;;;33
1269;Bassins;VD;;;0
1261;Longirod;VD;;;35
1188;St-George;VD;;;2
1262;Eysins;VD;;;0
1263;Crassier;VD;;;0
1264;St-Cergue;VD;;;0
1265;La Cure;VD;;;0
1266;Duillier;VD;;;0
1267;Vich-Coinsins;VD;;;0
1268;Begnins;VD;;;0
1281;Russin;GE;;;0
1283;Dardagny;GE;;;1
1283;La Plaine;GE;;;0
1284;Chancy;GE;;;0
1285;Athenaz (Avusy);GE;;;0
1286;Soral;GE;;;0
1287;Laconnex;GE;;;0
1288;Aire-la-Ville;GE;;;0
1290;Versoix;GE;;;0
1291;Commugny;VD;;;0
1292;Chambésy;GE;;;0
1293;Bellevue;GE;;;0
1294;Genthod;GE;;;0
1295;Mies-Tannay;VD;;;0
1296;Coppet;VD;;;0
1297;Founex;VD;;;0
1298;Céligny;GE;;;0
1299;Crans-près-Céligny;VD;;;0
1302;Vufflens-la-Ville;VD;;;0
1304;Cossonay-Ville;VD;;;0
1304;Dizy;VD;;;2
1307;Lussery-Villars;VD;;;0
1305;Penthalaz;VD;;;0
1315;La Sarraz;VD;;;0
1317;Orny;VD;;;0
1316;Chevilly;VD;;;0
1337;Vallorbe;VD;;;0
1338;Ballaigues;VD;;;0
1341;Orient;VD;;;0
1346;Les Bioux;VD;;;0
1344;L'Abbaye;VD;;;0
1342;Le Pont;VD;;;0
1343;Les Charbonnières;VD;;;0
1345;Le Lieu;VD;;;0
1347;Le Sentier;VD;;;0
1348;Le Brassus;VD;;;0
1306;Daillens;VD;;;0
1303;Penthaz;VD;;;0
1308;La Chaux (Cossonay);VD;;;0
1148;Cuarnens;VD;;;4
1313;Ferreyres;VD;;;0
1148;Moiry VD;VD;;;8
1321;Arnex-sur-Orbe;VD;;;0
1318;Pompaples;VD;;;0
1312;Eclépens;VD;;;0
1329;Bretonnières;VD;;;0
1322;Croy;VD;;;0
1323;Romainmôtier;VD;;;0
1324;Premier;VD;;;0
1325;Vaulion;VD;;;0
1326;Juriens;VD;;;0
1148;La Praz;VD;;;6
1148;Mont-la-Ville;VD;;;5
1350;Orbe;VD;;;0
1352;Agiez;VD;;;0
1353;Bofflens;VD;;;0
1354;Montcherand;VD;;;0
1355;L'Abergement;VD;;;0
1356;Les Clées;VD;;;0
1357;Lignerolle;VD;;;0
1358;Valeyres-sous-Rances;VD;;;0
1439;Rances;VD;;;0
1373;Chavornay;VD;;;0
1372;Bavois;VD;;;0
1374;Corcelles-sur-Chavornay;VD;;;0
1375;Penthéréaz;VD;;;0
1376;Goumoens-la-Ville;VD;;;0
1400;Yverdon-les-Bains;VD;;;0
1400;Yverdon-les-Bains 1;VD;;;1
1400;Yverdon 2;VD;;;2
1401;Yverdon-les-Bains;VD;;;0
1417;Essertines-sur-Yverdon;VD;;;0
1416;Pailly;VD;;;0
1418;Vuarrens;VD;;;0
1420;Fiez;VD;;;0
1421;Fontaines-sur-Grandson;VD;;;0
1423;Villars-Burquin;VD;;;0
1453;Mauborget;VD;;;2
1429;Giez;VD;;;0
1430;Orges;VD;;;0
1431;Vugelles-La Mothe;VD;;;0
1405;Pomy;VD;;;0
1406;Cronay;VD;;;0
1407;Donneloye;VD;;;0
1408;Prahins;VD;;;0
1409;Chanéaz;VD;;;0
1412;Valeyres-sous-Ursins;VD;;;0
1413;Orzens;VD;;;0
1046;Rueyres;VD;;;0
1404;Cuarny;VD;;;0
1427;Bonvillars;VD;;;0
1424;Champagne;VD;;;0
1431;Novalles;VD;;;2
1423;Fontanezier;VD;;;2
1415;Molondin;VD;;;0
1422;Grandson;VD;;;0
1425;Onnens VD;VD;;;0
1426;Concise;VD;;;0
1426;Corcelles-près-Concise;VD;;;1
1432;Belmont-sur-Yverdon;VD;;;0
1433;Suchy;VD;;;0
1434;Ependes VD;VD;;;0
1435;Essert-Pittet;VD;;;0
1436;Treycovagnes;VD;;;0
1437;Suscévaz;VD;;;0
1438;Mathod;VD;;;0
1441;Valeyres-sous-Montagny;VD;;;0
1442;Montagny-près-Yverdon;VD;;;0
1443;Champvent;VD;;;0
1445;Vuiteboeuf;VD;;;0
1446;Baulmes;VD;;;0
1450;Ste-Croix;VD;;;0
1450;La Sagne (Ste-Croix);VD;;;2
1454;L'Auberson;VD;;;0
1452;Les Rasses;VD;;;0
1453;Bullet;VD;;;0
1450;Le Château-de-Ste-Croix;VD;;;3
1462;Yvonand;VD;;;0
1463;Rovray;VD;;;0
1464;Chavannes-le-Chêne;VD;;;0
1464;Chêne-Pâquier;VD;;;2
1468;Cheyres;FR;;;0
1470;Estavayer-le-Lac;FR;;;0
1473;Font;FR;;;0
1474;Châbles FR;FR;;;0
1483;Montet (Broye);FR;;;0
1482;Cugy FR;FR;;;0
1541;Bussy FR;FR;;;0
1484;Aumont;FR;;;0
1485;Nuvilly;FR;;;0
1486;Vuissens;FR;;;0
1537;Champtauroz;VD;;;0
1538;Treytorrens (Payerne);VD;;;0
1489;Murist;FR;;;0
1510;Moudon;VD;;;0
1512;Chavannes-sur-Moudon;VD;;;0
1513;Hermenches;VD;;;0
1514;Bussy-sur-Moudon;VD;;;0
1522;Oulens-sur-Lucens;VD;;;9
1515;Villars-le-Comte;VD;;;0
1515;Neyruz-sur-Moudon;VD;;;1
1410;Denezy;VD;;;3
1522;Lucens;VD;;;0
1521;Curtilles;VD;;;0
1523;Granges-près-Marnand;VD;;;0
1527;Villeneuve FR;FR;;;0
1528;Surpierre;FR;;;0
1529;Cheiry;FR;;;0
1530;Payerne;VD;;;0
1532;Fétigny;FR;;;0
1533;Ménières;FR;;;0
1534;Sassel;VD;;;0
1536;Combremont-le-Petit;VD;;;0
1526;Forel-sur-Lucens;VD;;;0
1526;Cremin;VD;;;2
1542;Rueyres-les-Prés;FR;;;0
1543;Grandcour;VD;;;0
1544;Gletterens;FR;;;0
1545;Chevroux;VD;;;0
1551;Vers-chez-Perrin;VD;;;0
1552;Trey;VD;;;0
1553;Châtonnaye;FR;;;0
1554;Sédeilles;VD;;;0
1555;Villarzel;VD;;;0
1682;Villars-Bramard;VD;;;4
1682;Dompierre VD;VD;;;3
1535;Combremont-le-Grand;VD;;;0
1562;Corcelles-près-Payerne;VD;;;0
1563;Dompierre FR;FR;;;0
1564;Domdidier;FR;;;0
1565;Missy;VD;;;0
1475;Autavaux;FR;;;0
1567;Delley;FR;;;0
1568;Portalban;FR;;;0
1566;St-Aubin FR;FR;;;0
1580;Avenches;VD;;;0
1583;Villarepos;FR;;;0
1584;Villars-le-Grand;VD;;;0
1585;Salavaux;VD;;;0
1586;Vallamand;VD;;;0
1587;Montmagny;VD;;;0
1589;Chabrey;VD;;;0
1587;Constantine;VD;;;1
1588;Cudrefin;VD;;;0
1595;Faoug;VD;;;0
1607;Palézieux-Village;VD;;;1
1610;Châtillens;VD;;;1
1673;Ecublens FR;FR;;;4
1525;Henniez;VD;;;0
1524;Marnand;VD;;;0
1090;La Croix (Lutry);VD;;;0
1091;Grandvaux;VD;;;0
1091;Aran;VD;;;1
1070;Puidoux;VD;;;0
1071;Chexbres;VD;;;0
1072;Forel (Lavaux);VD;;;0
1607;Palézieux;VD;;;0
1614;Granges (Veveyse);FR;;;0
1615;Bossonnens;FR;;;0
1616;Attalens;FR;;;0
1617;Remaufens;FR;;;0
1618;Châtel-St-Denis;FR;;;0
1619;Les Paccots;FR;;;0
1623;Semsales;FR;;;0
1624;La Verrerie;FR;;;0
1627;Vaulruz;FR;;;0
1628;Vuadens;FR;;;0
1630;Bulle;FR;;;0
1633;Vuippens;FR;;;2
1642;Sorens;FR;;;0
1643;Gumefens;FR;;;0
1644;Avry-devant-Pont;FR;;;0
1645;Le Bry;FR;;;0
1646;Echarlens;FR;;;0
1647;Corbières;FR;;;0
1648;Hauteville;FR;;;0
1656;Im Fang;FR;;;1
1656;Jaun;FR;;;0
1657;Abländschen;BE;;;0
1654;Cerniat FR;FR;;;0
1651;Villarvolard;FR;;;0
1652;Botterens;FR;;;0
1638;Morlon;FR;;;0
1663;Moléson-sur-Gruyères;FR;;;4
1632;Riaz;FR;;;0
1633;Marsens;FR;;;0
1634;La Roche FR;FR;;;0
1649;Pont-la-Ville;FR;;;0
1635;La Tour-de-Trême;FR;;;0
1636;Broc;FR;;;0
1637;Charmey (Gruyère);FR;;;0
1661;Le Pâquier-Montbarry;FR;;;0
1663;Pringy;FR;;;2
1665;Estavannens;FR;;;0
1667;Enney;FR;;;0
1669;Neirivue;FR;;;4
1669;Albeuve;FR;;;0
1663;Gruyères;FR;;;0
1663;Epagny;FR;;;3
1666;Grandvillard;FR;;;0
1610;Oron-la-Ville;VD;;;0
1675;Vauderens;FR;;;0
1670;Ursy;FR;;;0
1674;Vuarmarens;FR;;;0
1673;Rue;FR;;;5
1673;Promasens;FR;;;0
1678;Siviriez;FR;;;0
1679;Villaraboud;FR;;;0
1676;Chavannes-les-Forts;FR;;;0
1677;Prez-vers-Siviriez;FR;;;0
1680;Romont FR;FR;;;0
1681;Billens;FR;;;0
1682;Prévonloup;VD;;;0
1683;Brenles;VD;;;0
1683;Chesalles-sur-Moudon;VD;;;2
1694;Orsonnens;FR;;;3
1694;Villarsiviriaux;FR;;;0
1695;Villarlod;FR;;;0
1696;Vuisternens-en-Ogoz;FR;;;0
1684;Mézières FR;FR;;;0
1685;Villariaz;FR;;;0
1687;Estévenens;FR;;;3
1686;Grangettes-près-Romont;FR;;;0
1689;Le Châtelard-près-Romont;FR;;;0
1688;Sommentier;FR;;;0
1626;Romanens;FR;;;0
1692;Massonnens;FR;;;0
1687;Vuisternens-devant-Romont;FR;;;0
1625;Sâles (Gruyère);FR;;;0
1612;Ecoteaux;VD;;;0
1613;Maracon;VD;;;0
1608;Oron-le-Châtel;VD;;;0
1609;St-Martin FR;FR;;;0
1611;Le Crêt-près-Semsales;FR;;;0
1697;La Joux FR;FR;;;0
1699;Bouloz;FR;;;3
1699;Porsel;FR;;;0
1699;Pont (Veveyse);FR;;;2
1700;Fribourg;FR;;;0
1700;Fribourg 1;FR;;;1
1702;Fribourg;FR;;;0
1704;Fribourg;FR;;;0
1705;Fribourg;FR;;;0
1707;Fribourg;FR;;;0
1708;Fribourg;FR;;;0
1763;Granges-Paccot;FR;;;0
1700;Fribourg 1 Distribution;FR;;;60
1701;Fribourg;FR;;;0
1720;Corminboeuf;FR;;;0
1721;Misery-Courtion;FR;;;0
1735;Giffers;FR;;;0
1736;St. Silvester;FR;;;0
1737;Plasselb;FR;;;0
1738;Sangernboden;BE;;;0
1716;Schwarzsee;FR;;;3
1724;Bonnefontaine;FR;;;8
1727;Corpataux-Magnedens;FR;;;0
1728;Rossens FR;FR;;;0
1719;Brünisried;FR;;;0
1731;Ependes FR;FR;;;0
1732;Arconciel;FR;;;0
1733;Treyvaux;FR;;;0
1720;Chésopelloz;FR;;;2
1712;Tafers;FR;;;0
1713;St. Antoni;FR;;;0
1714;Heitenried;FR;;;0
1715;Alterswil FR;FR;;;0
1716;Plaffeien;FR;;;0
1717;St. Ursen;FR;;;0
1718;Rechthalten;FR;;;0
1722;Bourguillon;FR;;;0
1723;Marly;FR;;;0
1724;Le Mouret;FR;;;0
1725;Posieux;FR;;;0
1726;Farvagny;FR;;;0
1746;Prez-vers-Noréaz;FR;;;0
1747;Corserey;FR;;;0
1748;Torny-le-Grand;FR;;;0
1749;Middes;FR;;;0
1740;Neyruz FR;FR;;;0
1741;Cottens FR;FR;;;0
1744;Chénens;FR;;;0
1745;Lentigny;FR;;;0
1742;Autigny;FR;;;0
1695;Estavayer-le-Gibloux;FR;;;3
1691;Villarimboud;FR;;;0
1752;Villars-sur-Glâne;FR;;;0
1752;Villars-sur-Glâne 1;FR;;;1
1752;Villars-sur-Glâne 2;FR;;;2
1753;Matran;FR;;;0
1754;Rosé;FR;;;0
1756;Onnens FR;FR;;;0
1757;Noréaz;FR;;;0
1690;Villaz-St-Pierre;FR;;;0
1762;Givisiez;FR;;;0
1772;Grolley;FR;;;0
1773;Léchelles;FR;;;0
1774;Cousset;FR;;;0
1776;Montagny-la-Ville;FR;;;0
1795;Courlevon;FR;;;0
1796;Courgevaux;FR;;;0
1797;Münchenwiler;BE;;;0
1794;Salvenach;FR;;;0
1793;Jeuss;FR;;;0
1792;Cordast;FR;;;0
1791;Courtaman;FR;;;0
1788;Praz (Vully);FR;;;0
1789;Lugnorre;FR;;;0
1782;Belfaux;FR;;;0
1783;Pensier;FR;;;0
1784;Courtepin;FR;;;0
1785;Cressier FR;FR;;;0
1786;Sugiez;FR;;;0
1787;Môtier (Vully);FR;;;0
1800;Vevey;VD;;;0
1800;Vevey 1;VD;;;1
1800;Vevey 1 Distribution;VD;;;60
1801;Le Mont-Pèlerin;VD;;;0
1808;Les Monts-de-Corsier;VD;;;0
1809;Fenil-sur-Corsier;VD;;;0
1802;Corseaux;VD;;;0
1803;Chardonne;VD;;;0
1804;Corsier-sur-Vevey;VD;;;0
1805;Jongny;VD;;;0
1806;St-Légier-La Chiésaz;VD;;;0
1807;Blonay;VD;;;0
1071;Rivaz;VD;;;1
1071;St-Saphorin (Lavaux);VD;;;2
1814;La Tour-de-Peilz;VD;;;0
1815;Clarens;VD;;;0
1816;Chailly-Montreux;VD;;;0
1817;Brent;VD;;;0
1820;Montreux;VD;;;0
1820;Montreux 1;VD;;;1
1820;Montreux 2;VD;;;2
1820;Territet-Veytaux;VD;;;4
1820;Montreux 1 Distribution;VD;;;60
1822;Chernex;VD;;;0
1823;Glion;VD;;;0
1824;Caux;VD;;;0
1832;Villard-sur-Chamby;VD;;;2
1669;Les Sciernes-d'Albeuve;FR;;;3
1658;La Tine;VD;;;2
1660;Les Moulins;VD;;;2
1659;Flendruz;VD;;;2
1660;L'Etivaz;VD;;;3
1832;Chamby;VD;;;0
1833;Les Avants;VD;;;0
1669;Montbovon;FR;;;5
1658;Rossinière;VD;;;0
1660;Château-d'Oex;VD;;;0
1659;Rougemont;VD;;;0
1844;Villeneuve VD;VD;;;0
1847;Rennaz;VD;;;0
1845;Noville;VD;;;0
1846;Chessel;VD;;;0
1852;Roche VD;VD;;;0
1853;Yvorne;VD;;;0
1854;Leysin;VD;;;0
1867;St-Triphon;VD;;;2
1860;Aigle;VD;;;0
1856;Corbeyrier;VD;;;0
1862;La Comballaz;VD;;;2
1862;Les Mosses;VD;;;0
1866;La Forclaz VD;VD;;;0
1884;Huémoz;VD;;;3
1867;Panex;VD;;;3
1863;Le Sépey;VD;;;0
1864;Vers-l'Eglise;VD;;;0
1865;Les Diablerets;VD;;;0
1867;Ollon VD;VD;;;0
1868;Collombey;VS;;;0
1870;Monthey;VS;;;0
1870;Monthey 1;VS;;;1
1870;Monthey 2;VS;;;2
1871;Choëx;VS;;;0
1871;Les Giettes;VS;;;2
1872;Troistorrents;VS;;;0
1873;Val-d'Illiez;VS;;;0
1874;Champéry;VS;;;0
1875;Morgins;VS;;;0
1880;Bex;VD;;;0
1880;Fenalet-sur-Bex;VD;;;3
1880;Frenières-sur-Bex;VD;;;2
1880;Les Plans-sur-Bex;VD;;;4
1882;Gryon;VD;;;0
1884;Villars-sur-Ollon;VD;;;0
1885;Chesières;VD;;;0
1890;St-Maurice;VS;;;0
1890;Mex VS;VS;;;1
1891;Vérossaz;VS;;;11
1869;Massongex;VS;;;0
1895;Vionnaz;VS;;;0
1897;Les Evouettes;VS;;;3
1899;Torgon;VS;;;0
1892;Lavey-Village;VD;;;0
1893;Muraz (Collombey);VS;;;0
1896;Vouvry;VS;;;0
1896;Miex;VS;;;2
1897;Bouveret;VS;;;0
1898;St-Gingolph;VS;;;0
1902;Evionnaz;VS;;;0
1903;Collonges;VS;;;0
1904;Vernayaz;VS;;;0
1905;Dorénaz;VS;;;0
1906;Charrat;VS;;;0
1907;Saxon;VS;;;0
1908;Riddes;VS;;;0
1912;Leytron;VS;;;0
1911;Ovronnaz;VS;;;0
1913;Saillon;VS;;;0
1914;Isérables;VS;;;0
1918;La Tzoumaz;VS;;;0
1955;Chamoson;VS;;;0
1955;St-Pierre-de-Clages;VS;;;5
1957;Ardon;VS;;;0
1920;Martigny;VS;;;0
1920;Martigny 1;VS;;;1
1920;Martigny 2;VS;;;2
1921;Martigny-Croix;VS;;;0
1923;Le Trétien;VS;;;2
1925;Le Châtelard VS;VS;;;1
1927;Chemin;VS;;;0
1929;Trient;VS;;;0
1928;Ravoire;VS;;;0
1922;Salvan;VS;;;0
1922;Les Granges (Salvan);VS;;;1
1923;Les Marécottes;VS;;;0
1925;Finhaut;VS;;;0
1926;Fully;VS;;;0
1932;Bovernier;VS;;;0
1947;Versegères;VS;;;0
1941;Vollèges;VS;;;0
1942;Levron;VS;;;0
1948;Lourtier;VS;;;0
1948;Fionnay;VS;;;1
1948;Sarreyer;VS;;;2
1945;Liddes;VS;;;0
1946;Bourg-St-Pierre;VS;;;0
1943;Praz-de-Fort;VS;;;0
1944;La Fouly VS;VS;;;0
1933;Sembrancher;VS;;;0
1934;Le Châble VS;VS;;;0
1936;Verbier;VS;;;0
1937;Orsières;VS;;;0
1938;Champex-Lac;VS;;;0
1950;Sion;VS;;;0
1950;Sion 1;VS;;;1
1950;Sion 1 Distribution;VS;;;60
1951;Sion;VS;;;0
1950;Sion 2;VS;;;2
1950;Sion 3;VS;;;3
1975;St-Séverin;VS;;;0
1976;Erde;VS;;;0
1976;Aven;VS;;;1
1976;Daillon;VS;;;2
1971;Grimisuat;VS;;;0
1974;Arbaz;VS;;;0
1961;Vernamiège;VS;;;0
1973;Nax;VS;;;0
1968;Mase;VS;;;0
1969;St-Martin VS;VS;;;0
1981;Vex;VS;;;0
1982;Euseigne;VS;;;0
1984;Les Haudères;VS;;;0
1986;Arolla;VS;;;0
1985;La Sage;VS;;;0
1987;Hérémence;VS;;;0
1988;Les Collons;VS;;;2
1991;Salins;VS;;;0
1992;Les Agettes;VS;;;0
1992;Les Mayens-de-Sion;VS;;;1
1993;Veysonnaz;VS;;;0
1997;Siviez (Nendaz);VS;;;1
1996;Fey (Nendaz);VS;;;1
1996;Beuson (Nendaz);VS;;;6
1996;Baar (Nendaz);VS;;;5
1996;Basse-Nendaz;VS;;;0
1997;Haute-Nendaz;VS;;;0
1994;Aproz (Nendaz);VS;;;2
1962;Pont-de-la-Morge (Sion);VS;;;0
1963;Vétroz;VS;;;0
1964;Conthey;VS;;;0
